segment_id,subject,session,label,source_file,source_epoch_index,start_sample_in_epoch,stop_sample_exclusive,source_sfreq,sfreq,unit,waveform_file,array_index,source_urevents,qc_pass,included,max_abs_uv,max_ptp_uv,min_channel_std_uv,exclusion_reason
sub-09_ses-1_e0044_s000000,sub-09,ses-1,0,sub-09_ses-1.set,44,0,2000,500.0,500,uV,waveforms/sub-09_ses-1.npy,44,[49.0],True,True,165.08242797851562,246.10128784179688,4.748053048801105,
sub-09_ses-1_e0045_s000000,sub-09,ses-1,0,sub-09_ses-1.set,45,0,2000,500.0,500,uV,waveforms/sub-09_ses-1.npy,45,[50.0],True,True,70.41485595703125,138.41799926757812,4.710282679160785,
sub-09_ses-1_e0046_s000000,sub-09,ses-1,0,sub-09_ses-1.set,46,0,2000,500.0,500,uV,waveforms/sub-09_ses-1.npy,46,[51.0],True,True,108.94307708740234,191.21417236328125,5.932294648644037,
sub-09_ses-1_e0047_s000000,sub-09,ses-1,0,sub-09_ses-1.set,47,0,2000,500.0,500,uV,waveforms/sub-09_ses-1.npy,47,[52.0],True,True,213.82322692871094,365.51654052734375,5.8430820095199465,
sub-09_ses-1_e0048_s000000,sub-09,ses-1,0,sub-09_ses-1.set,48,0,2000,500.0,500,uV,waveforms/sub-09_ses-1.npy,48,[53.0],True,True,333.9406433105469,471.62310791015625,5.707678473942055,
sub-09_ses-1_e0049_s000000,sub-09,ses-1,0,sub-09_ses-1.set,49,0,2000,500.0,500,uV,waveforms/sub-09_ses-1.npy,49,[54.0],True,True,172.70046997070312,316.0394287109375,6.161323506011723,
sub-09_ses-1_e0050_s000000,sub-09,ses-1,0,sub-09_ses-1.set,50,0,2000,500.0,500,uV,waveforms/sub-09_ses-1.npy,50,[55.0],True,True,142.76760864257812,219.6676483154297,5.3957462113190395,
sub-09_ses-1_e0051_s000000,sub-09,ses-1,0,sub-09_ses-1.set,51,0,2000,500.0,500,uV,waveforms/sub-09_ses-1.npy,51,[56.0],True,True,72.32392120361328,130.32138061523438,4.2336802071664845,
sub-09_ses-1_e0052_s000000,sub-09,ses-1,0,sub-09_ses-1.set,52,0,2000,500.0,500,uV,waveforms/sub-09_ses-1.npy,52,[57.0],True,True,245.19554138183594,375.4925231933594,7.294680731315214,
sub-09_ses-1_e0053_s000000,sub-09,ses-1,0,sub-09_ses-1.set,53,0,2000,500.0,500,uV,waveforms/sub-09_ses-1.npy,53,[58.0],True,True,177.35687255859375,287.0074462890625,4.33484586884404,
sub-09_ses-1_e0054_s000000,sub-09,ses-1,0,sub-09_ses-1.set,54,0,2000,500.0,500,uV,waveforms/sub-09_ses-1.npy,54,[59.0],True,True,127.09352111816406,244.16905212402344,8.16380402874106,
sub-09_ses-1_e0055_s000000,sub-09,ses-1,0,sub-09_ses-1.set,55,0,2000,500.0,500,uV,waveforms/sub-09_ses-1.npy,55,[60.0],True,True,123.40806579589844,205.47250366210938,4.503277837922031,
sub-09_ses-1_e0056_s000000,sub-09,ses-1,0,sub-09_ses-1.set,56,0,2000,500.0,500,uV,waveforms/sub-09_ses-1.npy,56,[61.0],True,True,118.3365707397461,205.37167358398438,7.986077789637356,
sub-09_ses-1_e0057_s000000,sub-09,ses-1,0,sub-09_ses-1.set,57,0,2000,500.0,500,uV,waveforms/sub-09_ses-1.npy,57,[62.0],True,True,331.5415344238281,459.1254577636719,6.759375494050174,
sub-09_ses-1_e0058_s000000,sub-09,ses-1,0,sub-09_ses-1.set,58,0,2000,500.0,500,uV,waveforms/sub-09_ses-1.npy,58,[63.0],True,True,191.68194580078125,345.0625,4.1503305775826,
sub-09_ses-1_e0059_s000000,sub-09,ses-1,0,sub-09_ses-1.set,59,0,2000,500.0,500,uV,waveforms/sub-09_ses-1.npy,59,[64.0],True,True,121.28833770751953,199.98501586914062,6.312368424293097,
sub-09_ses-1_e0060_s000000,sub-09,ses-1,0,sub-09_ses-1.set,60,0,2000,500.0,500,uV,waveforms/sub-09_ses-1.npy,60,[65.0],True,True,149.5994110107422,241.73318481445312,9.40223158737957,
sub-09_ses-1_e0061_s000000,sub-09,ses-1,0,sub-09_ses-1.set,61,0,2000,500.0,500,uV,waveforms/sub-09_ses-1.npy,61,[66.0],True,True,119.54391479492188,177.47543334960938,4.759365138822745,
sub-09_ses-1_e0062_s000000,sub-09,ses-1,0,sub-09_ses-1.set,62,0,2000,500.0,500,uV,waveforms/sub-09_ses-1.npy,62,[67.0],True,True,111.34028625488281,218.7776641845703,8.474503668834474,
sub-09_ses-1_e0063_s000000,sub-09,ses-1,0,sub-09_ses-1.set,63,0,2000,500.0,500,uV,waveforms/sub-09_ses-1.npy,63,[68.0],True,True,156.26551818847656,256.74285888671875,6.223458522769578,
sub-09_ses-1_e0064_s000000,sub-09,ses-1,0,sub-09_ses-1.set,64,0,2000,500.0,500,uV,waveforms/sub-09_ses-1.npy,64,[69.0],True,True,135.21987915039062,229.87734985351562,5.1628225064044875,
sub-09_ses-1_e0065_s000000,sub-09,ses-1,0,sub-09_ses-1.set,65,0,2000,500.0,500,uV,waveforms/sub-09_ses-1.npy,65,[70.0],True,True,113.1417465209961,205.31900024414062,5.187422512084774,
sub-09_ses-1_e0066_s000000,sub-09,ses-1,0,sub-09_ses-1.set,66,0,2000,500.0,500,uV,waveforms/sub-09_ses-1.npy,66,[71.0],True,True,132.2592315673828,230.82260131835938,6.977708832403981,
sub-09_ses-1_e0067_s000000,sub-09,ses-1,0,sub-09_ses-1.set,67,0,2000,500.0,500,uV,waveforms/sub-09_ses-1.npy,67,[72.0],True,True,138.58685302734375,234.45909118652344,7.986078096343928,
sub-09_ses-1_e0068_s000000,sub-09,ses-1,0,sub-09_ses-1.set,68,0,2000,500.0,500,uV,waveforms/sub-09_ses-1.npy,68,[75.0],True,True,156.20309448242188,266.85205078125,5.756484733042947,
sub-09_ses-2_e0000_s000000,sub-09,ses-2,1,sub-09_ses-2.set,0,0,2000,500.0,500,uV,waveforms/sub-09_ses-2.npy,0,[2.0],True,True,38.05014419555664,64.94808959960938,3.33197996310111,
sub-09_ses-2_e0001_s000000,sub-09,ses-2,1,sub-09_ses-2.set,1,0,2000,500.0,500,uV,waveforms/sub-09_ses-2.npy,1,[3.0],True,True,51.529422760009766,75.94064331054688,3.1464747304468714,
sub-09_ses-2_e0002_s000000,sub-09,ses-2,1,sub-09_ses-2.set,2,0,2000,500.0,500,uV,waveforms/sub-09_ses-2.npy,2,[4.0],True,True,36.94668960571289,69.84561157226562,3.1393352914426678,
sub-09_ses-2_e0003_s000000,sub-09,ses-2,1,sub-09_ses-2.set,3,0,2000,500.0,500,uV,waveforms/sub-09_ses-2.npy,3,[5.0],True,True,52.85359191894531,64.77732849121094,3.0529970683322603,
sub-09_ses-2_e0004_s000000,sub-09,ses-2,1,sub-09_ses-2.set,4,0,2000,500.0,500,uV,waveforms/sub-09_ses-2.npy,4,[6.0],True,True,57.13487243652344,90.05683898925781,3.41249590698519,
sub-09_ses-2_e0005_s000000,sub-09,ses-2,1,sub-09_ses-2.set,5,0,2000,500.0,500,uV,waveforms/sub-09_ses-2.npy,5,[7.0],True,True,42.94674301147461,72.71371459960938,3.6452708101881863,
sub-09_ses-2_e0006_s000000,sub-09,ses-2,1,sub-09_ses-2.set,6,0,2000,500.0,500,uV,waveforms/sub-09_ses-2.npy,6,[8.0],True,True,56.40754699707031,73.05760955810547,2.8588776859595355,
sub-09_ses-2_e0007_s000000,sub-09,ses-2,1,sub-09_ses-2.set,7,0,2000,500.0,500,uV,waveforms/sub-09_ses-2.npy,7,[9.0],True,True,57.706180572509766,90.45256805419922,3.7895224971198194,
sub-09_ses-2_e0008_s000000,sub-09,ses-2,1,sub-09_ses-2.set,8,0,2000,500.0,500,uV,waveforms/sub-09_ses-2.npy,8,[11.0],True,True,52.1381721496582,75.5699234008789,3.3999742347478383,
sub-09_ses-2_e0009_s000000,sub-09,ses-2,1,sub-09_ses-2.set,9,0,2000,500.0,500,uV,waveforms/sub-09_ses-2.npy,9,[12.0],True,True,75.63626098632812,126.02848815917969,4.155351154388089,
sub-09_ses-2_e0010_s000000,sub-09,ses-2,1,sub-09_ses-2.set,10,0,2000,500.0,500,uV,waveforms/sub-09_ses-2.npy,10,[14.0],True,True,61.47697067260742,90.22975158691406,2.5982155542630294,
sub-09_ses-2_e0011_s000000,sub-09,ses-2,1,sub-09_ses-2.set,11,0,2000,500.0,500,uV,waveforms/sub-09_ses-2.npy,11,[15.0],True,True,49.44984817504883,80.16761779785156,4.012424286258719,
sub-09_ses-2_e0012_s000000,sub-09,ses-2,1,sub-09_ses-2.set,12,0,2000,500.0,500,uV,waveforms/sub-09_ses-2.npy,12,[16.0],True,True,44.10300827026367,76.9356689453125,4.49253431495528,
sub-09_ses-2_e0013_s000000,sub-09,ses-2,1,sub-09_ses-2.set,13,0,2000,500.0,500,uV,waveforms/sub-09_ses-2.npy,13,[17.0],True,True,38.052581787109375,70.71099853515625,3.2995427983918497,
sub-09_ses-2_e0014_s000000,sub-09,ses-2,1,sub-09_ses-2.set,14,0,2000,500.0,500,uV,waveforms/sub-09_ses-2.npy,14,[19.0],True,True,44.62638854980469,85.51702880859375,3.5277357248288097,
sub-09_ses-2_e0015_s000000,sub-09,ses-2,1,sub-09_ses-2.set,15,0,2000,500.0,500,uV,waveforms/sub-09_ses-2.npy,15,[20.0],True,True,65.01565551757812,80.97625732421875,2.769549113311446,
sub-09_ses-2_e0016_s000000,sub-09,ses-2,1,sub-09_ses-2.set,16,0,2000,500.0,500,uV,waveforms/sub-09_ses-2.npy,16,[21.0],True,True,47.729209899902344,73.73310852050781,3.1670700675241736,
sub-09_ses-2_e0017_s000000,sub-09,ses-2,1,sub-09_ses-2.set,17,0,2000,500.0,500,uV,waveforms/sub-09_ses-2.npy,17,[24.0],True,True,60.465755462646484,102.74049377441406,3.748177305650966,
sub-09_ses-2_e0018_s000000,sub-09,ses-2,1,sub-09_ses-2.set,18,0,2000,500.0,500,uV,waveforms/sub-09_ses-2.npy,18,[25.0],True,True,53.09034729003906,86.46089172363281,3.4451695241931435,
sub-09_ses-2_e0019_s000000,sub-09,ses-2,1,sub-09_ses-2.set,19,0,2000,500.0,500,uV,waveforms/sub-09_ses-2.npy,19,[26.0],True,True,39.75901412963867,62.936302185058594,3.4580116205741853,
sub-09_ses-2_e0020_s000000,sub-09,ses-2,1,sub-09_ses-2.set,20,0,2000,500.0,500,uV,waveforms/sub-09_ses-2.npy,20,[27.0],True,True,65.6903076171875,91.41887664794922,3.6204569738184507,
sub-09_ses-2_e0021_s000000,sub-09,ses-2,1,sub-09_ses-2.set,21,0,2000,500.0,500,uV,waveforms/sub-09_ses-2.npy,21,[29.0],True,True,83.76448059082031,132.78216552734375,3.2597623926988457,
sub-09_ses-2_e0022_s000000,sub-09,ses-2,1,sub-09_ses-2.set,22,0,2000,500.0,500,uV,waveforms/sub-09_ses-2.npy,22,[30.0],True,True,45.782169342041016,70.65644073486328,2.7378609659871387,
sub-09_ses-2_e0023_s000000,sub-09,ses-2,1,sub-09_ses-2.set,23,0,2000,500.0,500,uV,waveforms/sub-09_ses-2.npy,23,[31.0],True,True,41.67280197143555,64.50164031982422,2.6054991974068855,
sub-09_ses-2_e0024_s000000,sub-09,ses-2,1,sub-09_ses-2.set,24,0,2000,500.0,500,uV,waveforms/sub-09_ses-2.npy,24,[32.0],True,True,46.739219665527344,77.3917236328125,3.052487077031918,
sub-09_ses-2_e0025_s000000,sub-09,ses-2,1,sub-09_ses-2.set,25,0,2000,500.0,500,uV,waveforms/sub-09_ses-2.npy,25,[33.0],True,True,55.457820892333984,84.27658081054688,2.8010873226716058,
sub-09_ses-2_e0026_s000000,sub-09,ses-2,1,sub-09_ses-2.set,26,0,2000,500.0,500,uV,waveforms/sub-09_ses-2.npy,26,[34.0],True,True,108.89944458007812,123.8918685913086,4.632883014907993,
sub-09_ses-2_e0027_s000000,sub-09,ses-2,1,sub-09_ses-2.set,27,0,2000,500.0,500,uV,waveforms/sub-09_ses-2.npy,27,[35.0],True,True,48.85398864746094,86.63172912597656,3.319100484083288,
sub-09_ses-2_e0028_s000000,sub-09,ses-2,1,sub-09_ses-2.set,28,0,2000,500.0,500,uV,waveforms/sub-09_ses-2.npy,28,[36.0],True,True,45.5751838684082,76.68162536621094,3.8074344244731626,
sub-09_ses-2_e0029_s000000,sub-09,ses-2,1,sub-09_ses-2.set,29,0,2000,500.0,500,uV,waveforms/sub-09_ses-2.npy,29,[37.0],True,True,53.03208541870117,77.70508575439453,3.7672453448981256,
sub-09_ses-2_e0030_s000000,sub-09,ses-2,1,sub-09_ses-2.set,30,0,2000,500.0,500,uV,waveforms/sub-09_ses-2.npy,30,[38.0],True,True,58.07799530029297,110.12379455566406,4.618895046833626,
sub-09_ses-2_e0031_s000000,sub-09,ses-2,1,sub-09_ses-2.set,31,0,2000,500.0,500,uV,waveforms/sub-09_ses-2.npy,31,[39.0],True,True,66.66725158691406,128.0601806640625,3.5690305520714904,
sub-09_ses-2_e0032_s000000,sub-09,ses-2,1,sub-09_ses-2.set,32,0,2000,500.0,500,uV,waveforms/sub-09_ses-2.npy,32,[40.0],True,True,88.02664184570312,132.7140350341797,3.7751894578405745,
sub-09_ses-2_e0033_s000000,sub-09,ses-2,1,sub-09_ses-2.set,33,0,2000,500.0,500,uV,waveforms/sub-09_ses-2.npy,33,[41.0],True,True,53.924041748046875,94.43991088867188,4.600026535913757,
sub-09_ses-2_e0034_s000000,sub-09,ses-2,1,sub-09_ses-2.set,34,0,2000,500.0,500,uV,waveforms/sub-09_ses-2.npy,34,[44.0],True,True,38.86351776123047,70.72938537597656,3.3936430431023292,
sub-09_ses-2_e0035_s000000,sub-09,ses-2,1,sub-09_ses-2.set,35,0,2000,500.0,500,uV,waveforms/sub-09_ses-2.npy,35,[47.0],True,True,59.49079895019531,108.43004608154297,3.4234066498216857,
sub-09_ses-2_e0036_s000000,sub-09,ses-2,1,sub-09_ses-2.set,36,0,2000,500.0,500,uV,waveforms/sub-09_ses-2.npy,36,[48.0],True,True,63.95402145385742,107.0428695678711,3.4762620427203963,
sub-09_ses-2_e0037_s000000,sub-09,ses-2,1,sub-09_ses-2.set,37,0,2000,500.0,500,uV,waveforms/sub-09_ses-2.npy,37,[49.0],True,True,55.080379486083984,93.99500274658203,3.0494221113380653,
sub-09_ses-2_e0038_s000000,sub-09,ses-2,1,sub-09_ses-2.set,38,0,2000,500.0,500,uV,waveforms/sub-09_ses-2.npy,38,[51.0],True,True,53.27812576293945,89.38919067382812,3.884090820431096,
sub-09_ses-2_e0039_s000000,sub-09,ses-2,1,sub-09_ses-2.set,39,0,2000,500.0,500,uV,waveforms/sub-09_ses-2.npy,39,[52.0],True,True,49.749263763427734,86.92892456054688,3.0671796583855517,
sub-09_ses-2_e0040_s000000,sub-09,ses-2,1,sub-09_ses-2.set,40,0,2000,500.0,500,uV,waveforms/sub-09_ses-2.npy,40,[53.0],True,True,54.3266716003418,84.0920181274414,4.814599318915692,
sub-09_ses-2_e0041_s000000,sub-09,ses-2,1,sub-09_ses-2.set,41,0,2000,500.0,500,uV,waveforms/sub-09_ses-2.npy,41,[56.0],True,True,45.320743560791016,70.01776123046875,3.076708185094817,
sub-09_ses-2_e0042_s000000,sub-09,ses-2,1,sub-09_ses-2.set,42,0,2000,500.0,500,uV,waveforms/sub-09_ses-2.npy,42,[57.0],True,True,63.31584930419922,96.89454650878906,2.9043219350557465,
sub-09_ses-2_e0043_s000000,sub-09,ses-2,1,sub-09_ses-2.set,43,0,2000,500.0,500,uV,waveforms/sub-09_ses-2.npy,43,[58.0],True,True,83.28802490234375,109.98983001708984,3.744087783430251,
sub-09_ses-2_e0044_s000000,sub-09,ses-2,1,sub-09_ses-2.set,44,0,2000,500.0,500,uV,waveforms/sub-09_ses-2.npy,44,[59.0],True,True,60.64864730834961,103.473388671875,3.764307828471215,
sub-09_ses-2_e0045_s000000,sub-09,ses-2,1,sub-09_ses-2.set,45,0,2000,500.0,500,uV,waveforms/sub-09_ses-2.npy,45,[60.0],True,True,66.87767791748047,124.7302474975586,3.517791019923737,
sub-09_ses-2_e0046_s000000,sub-09,ses-2,1,sub-09_ses-2.set,46,0,2000,500.0,500,uV,waveforms/sub-09_ses-2.npy,46,[62.0],True,True,83.52120971679688,110.7616195678711,4.084506853419534,
sub-09_ses-2_e0047_s000000,sub-09,ses-2,1,sub-09_ses-2.set,47,0,2000,500.0,500,uV,waveforms/sub-09_ses-2.npy,47,[63.0],True,True,66.83134460449219,132.41903686523438,4.147978337776259,
sub-09_ses-2_e0048_s000000,sub-09,ses-2,1,sub-09_ses-2.set,48,0,2000,500.0,500,uV,waveforms/sub-09_ses-2.npy,48,[64.0],True,True,71.13297271728516,116.40827941894531,4.383732728300752,
sub-09_ses-2_e0049_s000000,sub-09,ses-2,1,sub-09_ses-2.set,49,0,2000,500.0,500,uV,waveforms/sub-09_ses-2.npy,49,[65.0],True,True,75.7879409790039,104.70230102539062,4.394793690931114,
sub-09_ses-2_e0050_s000000,sub-09,ses-2,1,sub-09_ses-2.set,50,0,2000,500.0,500,uV,waveforms/sub-09_ses-2.npy,50,[67.0],True,True,46.80351638793945,85.4659652709961,3.791003792672858,
sub-09_ses-2_e0051_s000000,sub-09,ses-2,1,sub-09_ses-2.set,51,0,2000,500.0,500,uV,waveforms/sub-09_ses-2.npy,51,[68.0],True,True,60.03639602661133,91.8740234375,4.117523898092893,
sub-09_ses-2_e0052_s000000,sub-09,ses-2,1,sub-09_ses-2.set,52,0,2000,500.0,500,uV,waveforms/sub-09_ses-2.npy,52,[69.0],True,True,52.648128509521484,86.2265853881836,4.154722769572934,
sub-09_ses-2_e0053_s000000,sub-09,ses-2,1,sub-09_ses-2.set,53,0,2000,500.0,500,uV,waveforms/sub-09_ses-2.npy,53,[71.0],True,True,74.46762084960938,132.13751220703125,3.789329378405588,
sub-09_ses-2_e0054_s000000,sub-09,ses-2,1,sub-09_ses-2.set,54,0,2000,500.0,500,uV,waveforms/sub-09_ses-2.npy,54,[72.0],True,True,58.378173828125,87.11946868896484,3.3210322670683765,
sub-09_ses-2_e0055_s000000,sub-09,ses-2,1,sub-09_ses-2.set,55,0,2000,500.0,500,uV,waveforms/sub-09_ses-2.npy,55,[73.0],True,True,63.97854995727539,102.40180969238281,3.4024193315213367,
sub-09_ses-2_e0056_s000000,sub-09,ses-2,1,sub-09_ses-2.set,56,0,2000,500.0,500,uV,waveforms/sub-09_ses-2.npy,56,[74.0],True,True,66.51042175292969,108.615966796875,4.376117968511961,
sub-09_ses-2_e0057_s000000,sub-09,ses-2,1,sub-09_ses-2.set,57,0,2000,500.0,500,uV,waveforms/sub-09_ses-2.npy,57,[75.0],True,True,71.89842987060547,106.44815063476562,4.032945102171276,
sub-10_ses-1_e0000_s000000,sub-10,ses-1,0,sub-10_ses-1.set,0,0,2000,500.0,500,uV,waveforms/sub-10_ses-1.npy,0,[1.0],True,True,50.169002532958984,74.73675537109375,3.156531801895622,
sub-10_ses-1_e0001_s000000,sub-10,ses-1,0,sub-10_ses-1.set,1,0,2000,500.0,500,uV,waveforms/sub-10_ses-1.npy,1,[2.0],True,True,62.56342697143555,90.50544738769531,3.644051221806845,
sub-10_ses-1_e0002_s000000,sub-10,ses-1,0,sub-10_ses-1.set,2,0,2000,500.0,500,uV,waveforms/sub-10_ses-1.npy,2,[3.0],True,True,72.70413970947266,136.76162719726562,3.6542845535107973,
sub-10_ses-1_e0003_s000000,sub-10,ses-1,0,sub-10_ses-1.set,3,0,2000,500.0,500,uV,waveforms/sub-10_ses-1.npy,3,[4.0],True,True,41.61439895629883,72.53453063964844,3.0973598478838698,
sub-10_ses-1_e0004_s000000,sub-10,ses-1,0,sub-10_ses-1.set,4,0,2000,500.0,500,uV,waveforms/sub-10_ses-1.npy,4,[6.0],True,True,40.495018005371094,78.71701049804688,3.020925875077571,
sub-10_ses-1_e0005_s000000,sub-10,ses-1,0,sub-10_ses-1.set,5,0,2000,500.0,500,uV,waveforms/sub-10_ses-1.npy,5,[7.0],True,True,43.97671127319336,64.85813903808594,3.213396075846971,
sub-10_ses-1_e0006_s000000,sub-10,ses-1,0,sub-10_ses-1.set,6,0,2000,500.0,500,uV,waveforms/sub-10_ses-1.npy,6,[8.0],True,True,43.09559631347656,82.55015563964844,3.26798592211956,
sub-10_ses-1_e0007_s000000,sub-10,ses-1,0,sub-10_ses-1.set,7,0,2000,500.0,500,uV,waveforms/sub-10_ses-1.npy,7,[10.0],True,True,46.03169631958008,75.43641662597656,3.0112772602855813,
sub-10_ses-1_e0008_s000000,sub-10,ses-1,0,sub-10_ses-1.set,8,0,2000,500.0,500,uV,waveforms/sub-10_ses-1.npy,8,[11.0],True,True,38.57893753051758,68.68299102783203,3.203714683135275,
sub-10_ses-1_e0009_s000000,sub-10,ses-1,0,sub-10_ses-1.set,9,0,2000,500.0,500,uV,waveforms/sub-10_ses-1.npy,9,[12.0],True,True,37.874210357666016,66.87550354003906,3.459584057782046,
sub-10_ses-1_e0010_s000000,sub-10,ses-1,0,sub-10_ses-1.set,10,0,2000,500.0,500,uV,waveforms/sub-10_ses-1.npy,10,[13.0],True,True,50.832889556884766,81.24254608154297,3.2813229301428675,
sub-10_ses-1_e0011_s000000,sub-10,ses-1,0,sub-10_ses-1.set,11,0,2000,500.0,500,uV,waveforms/sub-10_ses-1.npy,11,[14.0],True,True,46.998985290527344,82.97177124023438,3.215390088945061,
sub-10_ses-1_e0012_s000000,sub-10,ses-1,0,sub-10_ses-1.set,12,0,2000,500.0,500,uV,waveforms/sub-10_ses-1.npy,12,[15.0],True,True,43.62960433959961,70.91490173339844,3.3911374896914523,
sub-10_ses-1_e0013_s000000,sub-10,ses-1,0,sub-10_ses-1.set,13,0,2000,500.0,500,uV,waveforms/sub-10_ses-1.npy,13,[16.0],True,True,42.40074920654297,64.74317169189453,2.8505274084982357,
sub-10_ses-1_e0014_s000000,sub-10,ses-1,0,sub-10_ses-1.set,14,0,2000,500.0,500,uV,waveforms/sub-10_ses-1.npy,14,[17.0],True,True,47.01347351074219,65.00212860107422,3.1046464153262883,
sub-10_ses-1_e0015_s000000,sub-10,ses-1,0,sub-10_ses-1.set,15,0,2000,500.0,500,uV,waveforms/sub-10_ses-1.npy,15,[19.0],True,True,40.407291412353516,67.27668762207031,2.8812098876663677,
sub-10_ses-1_e0016_s000000,sub-10,ses-1,0,sub-10_ses-1.set,16,0,2000,500.0,500,uV,waveforms/sub-10_ses-1.npy,16,[20.0],True,True,50.75823211669922,65.43141174316406,3.0493214854047483,
sub-10_ses-1_e0017_s000000,sub-10,ses-1,0,sub-10_ses-1.set,17,0,2000,500.0,500,uV,waveforms/sub-10_ses-1.npy,17,[21.0],True,True,42.53242874145508,78.73338317871094,3.0401737998304084,
sub-10_ses-1_e0018_s000000,sub-10,ses-1,0,sub-10_ses-1.set,18,0,2000,500.0,500,uV,waveforms/sub-10_ses-1.npy,18,[22.0],True,True,39.18892288208008,60.35338592529297,2.88012148477592,
sub-10_ses-1_e0019_s000000,sub-10,ses-1,0,sub-10_ses-1.set,19,0,2000,500.0,500,uV,waveforms/sub-10_ses-1.npy,19,[23.0],True,True,40.619815826416016,69.4767074584961,3.1614123802896454,
sub-10_ses-1_e0020_s000000,sub-10,ses-1,0,sub-10_ses-1.set,20,0,2000,500.0,500,uV,waveforms/sub-10_ses-1.npy,20,[24.0],True,True,36.423828125,65.82267761230469,2.9666697734115455,
sub-10_ses-1_e0021_s000000,sub-10,ses-1,0,sub-10_ses-1.set,21,0,2000,500.0,500,uV,waveforms/sub-10_ses-1.npy,21,[25.0],True,True,44.390708923339844,79.31668853759766,2.9908129314333105,
sub-10_ses-1_e0022_s000000,sub-10,ses-1,0,sub-10_ses-1.set,22,0,2000,500.0,500,uV,waveforms/sub-10_ses-1.npy,22,[27.0],True,True,33.61894989013672,60.552406311035156,2.8572021876162434,
sub-10_ses-1_e0023_s000000,sub-10,ses-1,0,sub-10_ses-1.set,23,0,2000,500.0,500,uV,waveforms/sub-10_ses-1.npy,23,[28.0],True,True,39.84129333496094,71.55949401855469,2.941056321284189,
sub-10_ses-1_e0024_s000000,sub-10,ses-1,0,sub-10_ses-1.set,24,0,2000,500.0,500,uV,waveforms/sub-10_ses-1.npy,24,[29.0],True,True,46.92845916748047,74.809326171875,3.2475676530013193,
sub-10_ses-1_e0025_s000000,sub-10,ses-1,0,sub-10_ses-1.set,25,0,2000,500.0,500,uV,waveforms/sub-10_ses-1.npy,25,[30.0],True,True,39.13062286376953,68.90922546386719,2.8899083558002783,
sub-10_ses-1_e0026_s000000,sub-10,ses-1,0,sub-10_ses-1.set,26,0,2000,500.0,500,uV,waveforms/sub-10_ses-1.npy,26,[31.0],True,True,48.66170120239258,83.92788696289062,2.737007306268295,
sub-10_ses-1_e0027_s000000,sub-10,ses-1,0,sub-10_ses-1.set,27,0,2000,500.0,500,uV,waveforms/sub-10_ses-1.npy,27,[32.0],True,True,46.049842834472656,68.75663757324219,3.035705969693536,
sub-10_ses-1_e0028_s000000,sub-10,ses-1,0,sub-10_ses-1.set,28,0,2000,500.0,500,uV,waveforms/sub-10_ses-1.npy,28,[33.0],True,True,57.947265625,88.85653686523438,3.3056566163295167,
sub-10_ses-1_e0029_s000000,sub-10,ses-1,0,sub-10_ses-1.set,29,0,2000,500.0,500,uV,waveforms/sub-10_ses-1.npy,29,[34.0],True,True,43.171085357666016,75.7545166015625,3.4960056289152743,
sub-10_ses-1_e0030_s000000,sub-10,ses-1,0,sub-10_ses-1.set,30,0,2000,500.0,500,uV,waveforms/sub-10_ses-1.npy,30,[35.0],True,True,72.16288757324219,103.12887573242188,2.9274093403703167,
sub-10_ses-1_e0031_s000000,sub-10,ses-1,0,sub-10_ses-1.set,31,0,2000,500.0,500,uV,waveforms/sub-10_ses-1.npy,31,[36.0],True,True,39.591407775878906,59.56129455566406,2.944794887599974,
sub-10_ses-1_e0032_s000000,sub-10,ses-1,0,sub-10_ses-1.set,32,0,2000,500.0,500,uV,waveforms/sub-10_ses-1.npy,32,[37.0],True,True,45.29377365112305,69.29715728759766,2.6505630701330096,
sub-10_ses-1_e0033_s000000,sub-10,ses-1,0,sub-10_ses-1.set,33,0,2000,500.0,500,uV,waveforms/sub-10_ses-1.npy,33,[38.0],True,True,38.61058807373047,69.67594146728516,2.813157223984003,
sub-10_ses-1_e0034_s000000,sub-10,ses-1,0,sub-10_ses-1.set,34,0,2000,500.0,500,uV,waveforms/sub-10_ses-1.npy,34,[39.0],True,True,38.602901458740234,71.4248046875,2.830977998383459,
sub-10_ses-1_e0035_s000000,sub-10,ses-1,0,sub-10_ses-1.set,35,0,2000,500.0,500,uV,waveforms/sub-10_ses-1.npy,35,[40.0],True,True,38.779457092285156,67.48941040039062,2.6261341056543195,
sub-10_ses-1_e0036_s000000,sub-10,ses-1,0,sub-10_ses-1.set,36,0,2000,500.0,500,uV,waveforms/sub-10_ses-1.npy,36,[41.0],True,True,37.981056213378906,61.96342468261719,3.3331214532833946,
sub-10_ses-1_e0037_s000000,sub-10,ses-1,0,sub-10_ses-1.set,37,0,2000,500.0,500,uV,waveforms/sub-10_ses-1.npy,37,[42.0],True,True,40.60965347290039,71.50750732421875,3.3645126843804016,
sub-10_ses-1_e0038_s000000,sub-10,ses-1,0,sub-10_ses-1.set,38,0,2000,500.0,500,uV,waveforms/sub-10_ses-1.npy,38,[43.0],True,True,38.676666259765625,60.164306640625,2.86057398763299,
