session_block_order,visit_pair,subject,session,visit_index,label,segment_id,source_epoch_index,block_span,stream_position,within_block_position,batch_index,batch_n,is_final_batch_of_block,batch_offset,waveform_file,array_index
metadata_order,ses-2->ses-1,sub-20,ses-2,0,1,sub-20_ses-2_e0025_s000000,25,69,25,25,0,32,False,25,waveforms/sub-20_ses-2.npy,25
metadata_order,ses-2->ses-1,sub-20,ses-2,0,1,sub-20_ses-2_e0026_s000000,26,69,26,26,0,32,False,26,waveforms/sub-20_ses-2.npy,26
metadata_order,ses-2->ses-1,sub-20,ses-2,0,1,sub-20_ses-2_e0027_s000000,27,69,27,27,0,32,False,27,waveforms/sub-20_ses-2.npy,27
metadata_order,ses-2->ses-1,sub-20,ses-2,0,1,sub-20_ses-2_e0028_s000000,28,69,28,28,0,32,False,28,waveforms/sub-20_ses-2.npy,28
metadata_order,ses-2->ses-1,sub-20,ses-2,0,1,sub-20_ses-2_e0029_s000000,29,69,29,29,0,32,False,29,waveforms/sub-20_ses-2.npy,29
metadata_order,ses-2->ses-1,sub-20,ses-2,0,1,sub-20_ses-2_e0030_s000000,30,69,30,30,0,32,False,30,waveforms/sub-20_ses-2.npy,30
metadata_order,ses-2->ses-1,sub-20,ses-2,0,1,sub-20_ses-2_e0031_s000000,31,69,31,31,0,32,False,31,waveforms/sub-20_ses-2.npy,31
metadata_order,ses-2->ses-1,sub-20,ses-2,0,1,sub-20_ses-2_e0032_s000000,32,69,32,32,1,32,False,0,waveforms/sub-20_ses-2.npy,32
metadata_order,ses-2->ses-1,sub-20,ses-2,0,1,sub-20_ses-2_e0033_s000000,33,69,33,33,1,32,False,1,waveforms/sub-20_ses-2.npy,33
metadata_order,ses-2->ses-1,sub-20,ses-2,0,1,sub-20_ses-2_e0034_s000000,34,69,34,34,1,32,False,2,waveforms/sub-20_ses-2.npy,34
metadata_order,ses-2->ses-1,sub-20,ses-2,0,1,sub-20_ses-2_e0035_s000000,35,69,35,35,1,32,False,3,waveforms/sub-20_ses-2.npy,35
metadata_order,ses-2->ses-1,sub-20,ses-2,0,1,sub-20_ses-2_e0036_s000000,36,69,36,36,1,32,False,4,waveforms/sub-20_ses-2.npy,36
metadata_order,ses-2->ses-1,sub-20,ses-2,0,1,sub-20_ses-2_e0037_s000000,37,69,37,37,1,32,False,5,waveforms/sub-20_ses-2.npy,37
metadata_order,ses-2->ses-1,sub-20,ses-2,0,1,sub-20_ses-2_e0038_s000000,38,69,38,38,1,32,False,6,waveforms/sub-20_ses-2.npy,38
metadata_order,ses-2->ses-1,sub-20,ses-2,0,1,sub-20_ses-2_e0039_s000000,39,69,39,39,1,32,False,7,waveforms/sub-20_ses-2.npy,39
metadata_order,ses-2->ses-1,sub-20,ses-2,0,1,sub-20_ses-2_e0040_s000000,40,69,40,40,1,32,False,8,waveforms/sub-20_ses-2.npy,40
metadata_order,ses-2->ses-1,sub-20,ses-2,0,1,sub-20_ses-2_e0041_s000000,41,69,41,41,1,32,False,9,waveforms/sub-20_ses-2.npy,41
metadata_order,ses-2->ses-1,sub-20,ses-2,0,1,sub-20_ses-2_e0042_s000000,42,69,42,42,1,32,False,10,waveforms/sub-20_ses-2.npy,42
metadata_order,ses-2->ses-1,sub-20,ses-2,0,1,sub-20_ses-2_e0043_s000000,43,69,43,43,1,32,False,11,waveforms/sub-20_ses-2.npy,43
metadata_order,ses-2->ses-1,sub-20,ses-2,0,1,sub-20_ses-2_e0044_s000000,44,69,44,44,1,32,False,12,waveforms/sub-20_ses-2.npy,44
metadata_order,ses-2->ses-1,sub-20,ses-2,0,1,sub-20_ses-2_e0045_s000000,45,69,45,45,1,32,False,13,waveforms/sub-20_ses-2.npy,45
metadata_order,ses-2->ses-1,sub-20,ses-2,0,1,sub-20_ses-2_e0046_s000000,46,69,46,46,1,32,False,14,waveforms/sub-20_ses-2.npy,46
metadata_order,ses-2->ses-1,sub-20,ses-2,0,1,sub-20_ses-2_e0047_s000000,47,69,47,47,1,32,False,15,waveforms/sub-20_ses-2.npy,47
metadata_order,ses-2->ses-1,sub-20,ses-2,0,1,sub-20_ses-2_e0048_s000000,48,69,48,48,1,32,False,16,waveforms/sub-20_ses-2.npy,48
metadata_order,ses-2->ses-1,sub-20,ses-2,0,1,sub-20_ses-2_e0049_s000000,49,69,49,49,1,32,False,17,waveforms/sub-20_ses-2.npy,49
metadata_order,ses-2->ses-1,sub-20,ses-2,0,1,sub-20_ses-2_e0050_s000000,50,69,50,50,1,32,False,18,waveforms/sub-20_ses-2.npy,50
metadata_order,ses-2->ses-1,sub-20,ses-2,0,1,sub-20_ses-2_e0051_s000000,51,69,51,51,1,32,False,19,waveforms/sub-20_ses-2.npy,51
metadata_order,ses-2->ses-1,sub-20,ses-2,0,1,sub-20_ses-2_e0052_s000000,52,69,52,52,1,32,False,20,waveforms/sub-20_ses-2.npy,52
metadata_order,ses-2->ses-1,sub-20,ses-2,0,1,sub-20_ses-2_e0053_s000000,53,69,53,53,1,32,False,21,waveforms/sub-20_ses-2.npy,53
metadata_order,ses-2->ses-1,sub-20,ses-2,0,1,sub-20_ses-2_e0054_s000000,54,69,54,54,1,32,False,22,waveforms/sub-20_ses-2.npy,54
metadata_order,ses-2->ses-1,sub-20,ses-2,0,1,sub-20_ses-2_e0055_s000000,55,69,55,55,1,32,False,23,waveforms/sub-20_ses-2.npy,55
metadata_order,ses-2->ses-1,sub-20,ses-2,0,1,sub-20_ses-2_e0056_s000000,56,69,56,56,1,32,False,24,waveforms/sub-20_ses-2.npy,56
metadata_order,ses-2->ses-1,sub-20,ses-2,0,1,sub-20_ses-2_e0057_s000000,57,69,57,57,1,32,False,25,waveforms/sub-20_ses-2.npy,57
metadata_order,ses-2->ses-1,sub-20,ses-2,0,1,sub-20_ses-2_e0058_s000000,58,69,58,58,1,32,False,26,waveforms/sub-20_ses-2.npy,58
metadata_order,ses-2->ses-1,sub-20,ses-2,0,1,sub-20_ses-2_e0059_s000000,59,69,59,59,1,32,False,27,waveforms/sub-20_ses-2.npy,59
metadata_order,ses-2->ses-1,sub-20,ses-2,0,1,sub-20_ses-2_e0060_s000000,60,69,60,60,1,32,False,28,waveforms/sub-20_ses-2.npy,60
metadata_order,ses-2->ses-1,sub-20,ses-2,0,1,sub-20_ses-2_e0061_s000000,61,69,61,61,1,32,False,29,waveforms/sub-20_ses-2.npy,61
metadata_order,ses-2->ses-1,sub-20,ses-2,0,1,sub-20_ses-2_e0062_s000000,62,69,62,62,1,32,False,30,waveforms/sub-20_ses-2.npy,62
metadata_order,ses-2->ses-1,sub-20,ses-2,0,1,sub-20_ses-2_e0063_s000000,63,69,63,63,1,32,False,31,waveforms/sub-20_ses-2.npy,63
metadata_order,ses-2->ses-1,sub-20,ses-2,0,1,sub-20_ses-2_e0064_s000000,64,69,64,64,2,5,True,0,waveforms/sub-20_ses-2.npy,64
metadata_order,ses-2->ses-1,sub-20,ses-2,0,1,sub-20_ses-2_e0065_s000000,65,69,65,65,2,5,True,1,waveforms/sub-20_ses-2.npy,65
metadata_order,ses-2->ses-1,sub-20,ses-2,0,1,sub-20_ses-2_e0066_s000000,66,69,66,66,2,5,True,2,waveforms/sub-20_ses-2.npy,66
metadata_order,ses-2->ses-1,sub-20,ses-2,0,1,sub-20_ses-2_e0067_s000000,67,69,67,67,2,5,True,3,waveforms/sub-20_ses-2.npy,67
metadata_order,ses-2->ses-1,sub-20,ses-2,0,1,sub-20_ses-2_e0068_s000000,68,69,68,68,2,5,True,4,waveforms/sub-20_ses-2.npy,68
metadata_order,ses-2->ses-1,sub-20,ses-1,1,0,sub-20_ses-1_e0000_s000000,0,74,69,0,3,32,False,0,waveforms/sub-20_ses-1.npy,0
metadata_order,ses-2->ses-1,sub-20,ses-1,1,0,sub-20_ses-1_e0001_s000000,1,74,70,1,3,32,False,1,waveforms/sub-20_ses-1.npy,1
metadata_order,ses-2->ses-1,sub-20,ses-1,1,0,sub-20_ses-1_e0002_s000000,2,74,71,2,3,32,False,2,waveforms/sub-20_ses-1.npy,2
metadata_order,ses-2->ses-1,sub-20,ses-1,1,0,sub-20_ses-1_e0003_s000000,3,74,72,3,3,32,False,3,waveforms/sub-20_ses-1.npy,3
metadata_order,ses-2->ses-1,sub-20,ses-1,1,0,sub-20_ses-1_e0004_s000000,4,74,73,4,3,32,False,4,waveforms/sub-20_ses-1.npy,4
metadata_order,ses-2->ses-1,sub-20,ses-1,1,0,sub-20_ses-1_e0005_s000000,5,74,74,5,3,32,False,5,waveforms/sub-20_ses-1.npy,5
metadata_order,ses-2->ses-1,sub-20,ses-1,1,0,sub-20_ses-1_e0006_s000000,6,74,75,6,3,32,False,6,waveforms/sub-20_ses-1.npy,6
metadata_order,ses-2->ses-1,sub-20,ses-1,1,0,sub-20_ses-1_e0007_s000000,7,74,76,7,3,32,False,7,waveforms/sub-20_ses-1.npy,7
metadata_order,ses-2->ses-1,sub-20,ses-1,1,0,sub-20_ses-1_e0008_s000000,8,74,77,8,3,32,False,8,waveforms/sub-20_ses-1.npy,8
metadata_order,ses-2->ses-1,sub-20,ses-1,1,0,sub-20_ses-1_e0009_s000000,9,74,78,9,3,32,False,9,waveforms/sub-20_ses-1.npy,9
metadata_order,ses-2->ses-1,sub-20,ses-1,1,0,sub-20_ses-1_e0010_s000000,10,74,79,10,3,32,False,10,waveforms/sub-20_ses-1.npy,10
metadata_order,ses-2->ses-1,sub-20,ses-1,1,0,sub-20_ses-1_e0011_s000000,11,74,80,11,3,32,False,11,waveforms/sub-20_ses-1.npy,11
metadata_order,ses-2->ses-1,sub-20,ses-1,1,0,sub-20_ses-1_e0012_s000000,12,74,81,12,3,32,False,12,waveforms/sub-20_ses-1.npy,12
metadata_order,ses-2->ses-1,sub-20,ses-1,1,0,sub-20_ses-1_e0013_s000000,13,74,82,13,3,32,False,13,waveforms/sub-20_ses-1.npy,13
metadata_order,ses-2->ses-1,sub-20,ses-1,1,0,sub-20_ses-1_e0014_s000000,14,74,83,14,3,32,False,14,waveforms/sub-20_ses-1.npy,14
metadata_order,ses-2->ses-1,sub-20,ses-1,1,0,sub-20_ses-1_e0015_s000000,15,74,84,15,3,32,False,15,waveforms/sub-20_ses-1.npy,15
metadata_order,ses-2->ses-1,sub-20,ses-1,1,0,sub-20_ses-1_e0016_s000000,16,74,85,16,3,32,False,16,waveforms/sub-20_ses-1.npy,16
metadata_order,ses-2->ses-1,sub-20,ses-1,1,0,sub-20_ses-1_e0017_s000000,17,74,86,17,3,32,False,17,waveforms/sub-20_ses-1.npy,17
metadata_order,ses-2->ses-1,sub-20,ses-1,1,0,sub-20_ses-1_e0018_s000000,18,74,87,18,3,32,False,18,waveforms/sub-20_ses-1.npy,18
metadata_order,ses-2->ses-1,sub-20,ses-1,1,0,sub-20_ses-1_e0019_s000000,19,74,88,19,3,32,False,19,waveforms/sub-20_ses-1.npy,19
metadata_order,ses-2->ses-1,sub-20,ses-1,1,0,sub-20_ses-1_e0020_s000000,20,74,89,20,3,32,False,20,waveforms/sub-20_ses-1.npy,20
metadata_order,ses-2->ses-1,sub-20,ses-1,1,0,sub-20_ses-1_e0021_s000000,21,74,90,21,3,32,False,21,waveforms/sub-20_ses-1.npy,21
metadata_order,ses-2->ses-1,sub-20,ses-1,1,0,sub-20_ses-1_e0022_s000000,22,74,91,22,3,32,False,22,waveforms/sub-20_ses-1.npy,22
metadata_order,ses-2->ses-1,sub-20,ses-1,1,0,sub-20_ses-1_e0023_s000000,23,74,92,23,3,32,False,23,waveforms/sub-20_ses-1.npy,23
metadata_order,ses-2->ses-1,sub-20,ses-1,1,0,sub-20_ses-1_e0024_s000000,24,74,93,24,3,32,False,24,waveforms/sub-20_ses-1.npy,24
metadata_order,ses-2->ses-1,sub-20,ses-1,1,0,sub-20_ses-1_e0025_s000000,25,74,94,25,3,32,False,25,waveforms/sub-20_ses-1.npy,25
metadata_order,ses-2->ses-1,sub-20,ses-1,1,0,sub-20_ses-1_e0026_s000000,26,74,95,26,3,32,False,26,waveforms/sub-20_ses-1.npy,26
metadata_order,ses-2->ses-1,sub-20,ses-1,1,0,sub-20_ses-1_e0027_s000000,27,74,96,27,3,32,False,27,waveforms/sub-20_ses-1.npy,27
metadata_order,ses-2->ses-1,sub-20,ses-1,1,0,sub-20_ses-1_e0028_s000000,28,74,97,28,3,32,False,28,waveforms/sub-20_ses-1.npy,28
metadata_order,ses-2->ses-1,sub-20,ses-1,1,0,sub-20_ses-1_e0029_s000000,29,74,98,29,3,32,False,29,waveforms/sub-20_ses-1.npy,29
metadata_order,ses-2->ses-1,sub-20,ses-1,1,0,sub-20_ses-1_e0030_s000000,30,74,99,30,3,32,False,30,waveforms/sub-20_ses-1.npy,30
metadata_order,ses-2->ses-1,sub-20,ses-1,1,0,sub-20_ses-1_e0031_s000000,31,74,100,31,3,32,False,31,waveforms/sub-20_ses-1.npy,31
metadata_order,ses-2->ses-1,sub-20,ses-1,1,0,sub-20_ses-1_e0032_s000000,32,74,101,32,4,32,False,0,waveforms/sub-20_ses-1.npy,32
metadata_order,ses-2->ses-1,sub-20,ses-1,1,0,sub-20_ses-1_e0033_s000000,33,74,102,33,4,32,False,1,waveforms/sub-20_ses-1.npy,33
metadata_order,ses-2->ses-1,sub-20,ses-1,1,0,sub-20_ses-1_e0034_s000000,34,74,103,34,4,32,False,2,waveforms/sub-20_ses-1.npy,34
metadata_order,ses-2->ses-1,sub-20,ses-1,1,0,sub-20_ses-1_e0035_s000000,35,74,104,35,4,32,False,3,waveforms/sub-20_ses-1.npy,35
metadata_order,ses-2->ses-1,sub-20,ses-1,1,0,sub-20_ses-1_e0036_s000000,36,74,105,36,4,32,False,4,waveforms/sub-20_ses-1.npy,36
metadata_order,ses-2->ses-1,sub-20,ses-1,1,0,sub-20_ses-1_e0037_s000000,37,74,106,37,4,32,False,5,waveforms/sub-20_ses-1.npy,37
metadata_order,ses-2->ses-1,sub-20,ses-1,1,0,sub-20_ses-1_e0038_s000000,38,74,107,38,4,32,False,6,waveforms/sub-20_ses-1.npy,38
metadata_order,ses-2->ses-1,sub-20,ses-1,1,0,sub-20_ses-1_e0039_s000000,39,74,108,39,4,32,False,7,waveforms/sub-20_ses-1.npy,39
metadata_order,ses-2->ses-1,sub-20,ses-1,1,0,sub-20_ses-1_e0040_s000000,40,74,109,40,4,32,False,8,waveforms/sub-20_ses-1.npy,40
metadata_order,ses-2->ses-1,sub-20,ses-1,1,0,sub-20_ses-1_e0041_s000000,41,74,110,41,4,32,False,9,waveforms/sub-20_ses-1.npy,41
metadata_order,ses-2->ses-1,sub-20,ses-1,1,0,sub-20_ses-1_e0042_s000000,42,74,111,42,4,32,False,10,waveforms/sub-20_ses-1.npy,42
metadata_order,ses-2->ses-1,sub-20,ses-1,1,0,sub-20_ses-1_e0043_s000000,43,74,112,43,4,32,False,11,waveforms/sub-20_ses-1.npy,43
metadata_order,ses-2->ses-1,sub-20,ses-1,1,0,sub-20_ses-1_e0044_s000000,44,74,113,44,4,32,False,12,waveforms/sub-20_ses-1.npy,44
metadata_order,ses-2->ses-1,sub-20,ses-1,1,0,sub-20_ses-1_e0045_s000000,45,74,114,45,4,32,False,13,waveforms/sub-20_ses-1.npy,45
metadata_order,ses-2->ses-1,sub-20,ses-1,1,0,sub-20_ses-1_e0046_s000000,46,74,115,46,4,32,False,14,waveforms/sub-20_ses-1.npy,46
metadata_order,ses-2->ses-1,sub-20,ses-1,1,0,sub-20_ses-1_e0047_s000000,47,74,116,47,4,32,False,15,waveforms/sub-20_ses-1.npy,47
metadata_order,ses-2->ses-1,sub-20,ses-1,1,0,sub-20_ses-1_e0048_s000000,48,74,117,48,4,32,False,16,waveforms/sub-20_ses-1.npy,48
metadata_order,ses-2->ses-1,sub-20,ses-1,1,0,sub-20_ses-1_e0049_s000000,49,74,118,49,4,32,False,17,waveforms/sub-20_ses-1.npy,49
metadata_order,ses-2->ses-1,sub-20,ses-1,1,0,sub-20_ses-1_e0050_s000000,50,74,119,50,4,32,False,18,waveforms/sub-20_ses-1.npy,50
metadata_order,ses-2->ses-1,sub-20,ses-1,1,0,sub-20_ses-1_e0051_s000000,51,74,120,51,4,32,False,19,waveforms/sub-20_ses-1.npy,51
metadata_order,ses-2->ses-1,sub-20,ses-1,1,0,sub-20_ses-1_e0052_s000000,52,74,121,52,4,32,False,20,waveforms/sub-20_ses-1.npy,52
metadata_order,ses-2->ses-1,sub-20,ses-1,1,0,sub-20_ses-1_e0053_s000000,53,74,122,53,4,32,False,21,waveforms/sub-20_ses-1.npy,53
metadata_order,ses-2->ses-1,sub-20,ses-1,1,0,sub-20_ses-1_e0054_s000000,54,74,123,54,4,32,False,22,waveforms/sub-20_ses-1.npy,54
metadata_order,ses-2->ses-1,sub-20,ses-1,1,0,sub-20_ses-1_e0055_s000000,55,74,124,55,4,32,False,23,waveforms/sub-20_ses-1.npy,55
metadata_order,ses-2->ses-1,sub-20,ses-1,1,0,sub-20_ses-1_e0056_s000000,56,74,125,56,4,32,False,24,waveforms/sub-20_ses-1.npy,56
metadata_order,ses-2->ses-1,sub-20,ses-1,1,0,sub-20_ses-1_e0057_s000000,57,74,126,57,4,32,False,25,waveforms/sub-20_ses-1.npy,57
metadata_order,ses-2->ses-1,sub-20,ses-1,1,0,sub-20_ses-1_e0058_s000000,58,74,127,58,4,32,False,26,waveforms/sub-20_ses-1.npy,58
metadata_order,ses-2->ses-1,sub-20,ses-1,1,0,sub-20_ses-1_e0059_s000000,59,74,128,59,4,32,False,27,waveforms/sub-20_ses-1.npy,59
metadata_order,ses-2->ses-1,sub-20,ses-1,1,0,sub-20_ses-1_e0060_s000000,60,74,129,60,4,32,False,28,waveforms/sub-20_ses-1.npy,60
metadata_order,ses-2->ses-1,sub-20,ses-1,1,0,sub-20_ses-1_e0061_s000000,61,74,130,61,4,32,False,29,waveforms/sub-20_ses-1.npy,61
metadata_order,ses-2->ses-1,sub-20,ses-1,1,0,sub-20_ses-1_e0062_s000000,62,74,131,62,4,32,False,30,waveforms/sub-20_ses-1.npy,62
metadata_order,ses-2->ses-1,sub-20,ses-1,1,0,sub-20_ses-1_e0063_s000000,63,74,132,63,4,32,False,31,waveforms/sub-20_ses-1.npy,63
metadata_order,ses-2->ses-1,sub-20,ses-1,1,0,sub-20_ses-1_e0064_s000000,64,74,133,64,5,10,True,0,waveforms/sub-20_ses-1.npy,64
metadata_order,ses-2->ses-1,sub-20,ses-1,1,0,sub-20_ses-1_e0065_s000000,65,74,134,65,5,10,True,1,waveforms/sub-20_ses-1.npy,65
metadata_order,ses-2->ses-1,sub-20,ses-1,1,0,sub-20_ses-1_e0066_s000000,66,74,135,66,5,10,True,2,waveforms/sub-20_ses-1.npy,66
metadata_order,ses-2->ses-1,sub-20,ses-1,1,0,sub-20_ses-1_e0067_s000000,67,74,136,67,5,10,True,3,waveforms/sub-20_ses-1.npy,67
metadata_order,ses-2->ses-1,sub-20,ses-1,1,0,sub-20_ses-1_e0068_s000000,68,74,137,68,5,10,True,4,waveforms/sub-20_ses-1.npy,68
metadata_order,ses-2->ses-1,sub-20,ses-1,1,0,sub-20_ses-1_e0069_s000000,69,74,138,69,5,10,True,5,waveforms/sub-20_ses-1.npy,69
metadata_order,ses-2->ses-1,sub-20,ses-1,1,0,sub-20_ses-1_e0070_s000000,70,74,139,70,5,10,True,6,waveforms/sub-20_ses-1.npy,70
metadata_order,ses-2->ses-1,sub-20,ses-1,1,0,sub-20_ses-1_e0071_s000000,71,74,140,71,5,10,True,7,waveforms/sub-20_ses-1.npy,71
metadata_order,ses-2->ses-1,sub-20,ses-1,1,0,sub-20_ses-1_e0072_s000000,72,74,141,72,5,10,True,8,waveforms/sub-20_ses-1.npy,72
metadata_order,ses-2->ses-1,sub-20,ses-1,1,0,sub-20_ses-1_e0073_s000000,73,74,142,73,5,10,True,9,waveforms/sub-20_ses-1.npy,73
metadata_order,ses-2->ses-1,sub-21,ses-2,0,1,sub-21_ses-2_e0000_s000000,0,64,0,0,0,32,False,0,waveforms/sub-21_ses-2.npy,0
metadata_order,ses-2->ses-1,sub-21,ses-2,0,1,sub-21_ses-2_e0001_s000000,1,64,1,1,0,32,False,1,waveforms/sub-21_ses-2.npy,1
metadata_order,ses-2->ses-1,sub-21,ses-2,0,1,sub-21_ses-2_e0002_s000000,2,64,2,2,0,32,False,2,waveforms/sub-21_ses-2.npy,2
metadata_order,ses-2->ses-1,sub-21,ses-2,0,1,sub-21_ses-2_e0003_s000000,3,64,3,3,0,32,False,3,waveforms/sub-21_ses-2.npy,3
metadata_order,ses-2->ses-1,sub-21,ses-2,0,1,sub-21_ses-2_e0004_s000000,4,64,4,4,0,32,False,4,waveforms/sub-21_ses-2.npy,4
metadata_order,ses-2->ses-1,sub-21,ses-2,0,1,sub-21_ses-2_e0005_s000000,5,64,5,5,0,32,False,5,waveforms/sub-21_ses-2.npy,5
metadata_order,ses-2->ses-1,sub-21,ses-2,0,1,sub-21_ses-2_e0006_s000000,6,64,6,6,0,32,False,6,waveforms/sub-21_ses-2.npy,6
metadata_order,ses-2->ses-1,sub-21,ses-2,0,1,sub-21_ses-2_e0007_s000000,7,64,7,7,0,32,False,7,waveforms/sub-21_ses-2.npy,7
metadata_order,ses-2->ses-1,sub-21,ses-2,0,1,sub-21_ses-2_e0008_s000000,8,64,8,8,0,32,False,8,waveforms/sub-21_ses-2.npy,8
metadata_order,ses-2->ses-1,sub-21,ses-2,0,1,sub-21_ses-2_e0009_s000000,9,64,9,9,0,32,False,9,waveforms/sub-21_ses-2.npy,9
metadata_order,ses-2->ses-1,sub-21,ses-2,0,1,sub-21_ses-2_e0010_s000000,10,64,10,10,0,32,False,10,waveforms/sub-21_ses-2.npy,10
metadata_order,ses-2->ses-1,sub-21,ses-2,0,1,sub-21_ses-2_e0011_s000000,11,64,11,11,0,32,False,11,waveforms/sub-21_ses-2.npy,11
metadata_order,ses-2->ses-1,sub-21,ses-2,0,1,sub-21_ses-2_e0012_s000000,12,64,12,12,0,32,False,12,waveforms/sub-21_ses-2.npy,12
metadata_order,ses-2->ses-1,sub-21,ses-2,0,1,sub-21_ses-2_e0013_s000000,13,64,13,13,0,32,False,13,waveforms/sub-21_ses-2.npy,13
metadata_order,ses-2->ses-1,sub-21,ses-2,0,1,sub-21_ses-2_e0014_s000000,14,64,14,14,0,32,False,14,waveforms/sub-21_ses-2.npy,14
metadata_order,ses-2->ses-1,sub-21,ses-2,0,1,sub-21_ses-2_e0015_s000000,15,64,15,15,0,32,False,15,waveforms/sub-21_ses-2.npy,15
metadata_order,ses-2->ses-1,sub-21,ses-2,0,1,sub-21_ses-2_e0016_s000000,16,64,16,16,0,32,False,16,waveforms/sub-21_ses-2.npy,16
metadata_order,ses-2->ses-1,sub-21,ses-2,0,1,sub-21_ses-2_e0017_s000000,17,64,17,17,0,32,False,17,waveforms/sub-21_ses-2.npy,17
metadata_order,ses-2->ses-1,sub-21,ses-2,0,1,sub-21_ses-2_e0018_s000000,18,64,18,18,0,32,False,18,waveforms/sub-21_ses-2.npy,18
metadata_order,ses-2->ses-1,sub-21,ses-2,0,1,sub-21_ses-2_e0019_s000000,19,64,19,19,0,32,False,19,waveforms/sub-21_ses-2.npy,19
metadata_order,ses-2->ses-1,sub-21,ses-2,0,1,sub-21_ses-2_e0020_s000000,20,64,20,20,0,32,False,20,waveforms/sub-21_ses-2.npy,20
metadata_order,ses-2->ses-1,sub-21,ses-2,0,1,sub-21_ses-2_e0021_s000000,21,64,21,21,0,32,False,21,waveforms/sub-21_ses-2.npy,21
metadata_order,ses-2->ses-1,sub-21,ses-2,0,1,sub-21_ses-2_e0022_s000000,22,64,22,22,0,32,False,22,waveforms/sub-21_ses-2.npy,22
metadata_order,ses-2->ses-1,sub-21,ses-2,0,1,sub-21_ses-2_e0023_s000000,23,64,23,23,0,32,False,23,waveforms/sub-21_ses-2.npy,23
metadata_order,ses-2->ses-1,sub-21,ses-2,0,1,sub-21_ses-2_e0024_s000000,24,64,24,24,0,32,False,24,waveforms/sub-21_ses-2.npy,24
metadata_order,ses-2->ses-1,sub-21,ses-2,0,1,sub-21_ses-2_e0025_s000000,25,64,25,25,0,32,False,25,waveforms/sub-21_ses-2.npy,25
metadata_order,ses-2->ses-1,sub-21,ses-2,0,1,sub-21_ses-2_e0026_s000000,26,64,26,26,0,32,False,26,waveforms/sub-21_ses-2.npy,26
metadata_order,ses-2->ses-1,sub-21,ses-2,0,1,sub-21_ses-2_e0027_s000000,27,64,27,27,0,32,False,27,waveforms/sub-21_ses-2.npy,27
metadata_order,ses-2->ses-1,sub-21,ses-2,0,1,sub-21_ses-2_e0028_s000000,28,64,28,28,0,32,False,28,waveforms/sub-21_ses-2.npy,28
metadata_order,ses-2->ses-1,sub-21,ses-2,0,1,sub-21_ses-2_e0029_s000000,29,64,29,29,0,32,False,29,waveforms/sub-21_ses-2.npy,29
metadata_order,ses-2->ses-1,sub-21,ses-2,0,1,sub-21_ses-2_e0030_s000000,30,64,30,30,0,32,False,30,waveforms/sub-21_ses-2.npy,30
metadata_order,ses-2->ses-1,sub-21,ses-2,0,1,sub-21_ses-2_e0031_s000000,31,64,31,31,0,32,False,31,waveforms/sub-21_ses-2.npy,31
metadata_order,ses-2->ses-1,sub-21,ses-2,0,1,sub-21_ses-2_e0032_s000000,32,64,32,32,1,32,True,0,waveforms/sub-21_ses-2.npy,32
metadata_order,ses-2->ses-1,sub-21,ses-2,0,1,sub-21_ses-2_e0033_s000000,33,64,33,33,1,32,True,1,waveforms/sub-21_ses-2.npy,33
metadata_order,ses-2->ses-1,sub-21,ses-2,0,1,sub-21_ses-2_e0034_s000000,34,64,34,34,1,32,True,2,waveforms/sub-21_ses-2.npy,34
metadata_order,ses-2->ses-1,sub-21,ses-2,0,1,sub-21_ses-2_e0035_s000000,35,64,35,35,1,32,True,3,waveforms/sub-21_ses-2.npy,35
metadata_order,ses-2->ses-1,sub-21,ses-2,0,1,sub-21_ses-2_e0036_s000000,36,64,36,36,1,32,True,4,waveforms/sub-21_ses-2.npy,36
metadata_order,ses-2->ses-1,sub-21,ses-2,0,1,sub-21_ses-2_e0037_s000000,37,64,37,37,1,32,True,5,waveforms/sub-21_ses-2.npy,37
metadata_order,ses-2->ses-1,sub-21,ses-2,0,1,sub-21_ses-2_e0038_s000000,38,64,38,38,1,32,True,6,waveforms/sub-21_ses-2.npy,38
metadata_order,ses-2->ses-1,sub-21,ses-2,0,1,sub-21_ses-2_e0039_s000000,39,64,39,39,1,32,True,7,waveforms/sub-21_ses-2.npy,39
metadata_order,ses-2->ses-1,sub-21,ses-2,0,1,sub-21_ses-2_e0040_s000000,40,64,40,40,1,32,True,8,waveforms/sub-21_ses-2.npy,40
metadata_order,ses-2->ses-1,sub-21,ses-2,0,1,sub-21_ses-2_e0041_s000000,41,64,41,41,1,32,True,9,waveforms/sub-21_ses-2.npy,41
metadata_order,ses-2->ses-1,sub-21,ses-2,0,1,sub-21_ses-2_e0042_s000000,42,64,42,42,1,32,True,10,waveforms/sub-21_ses-2.npy,42
metadata_order,ses-2->ses-1,sub-21,ses-2,0,1,sub-21_ses-2_e0043_s000000,43,64,43,43,1,32,True,11,waveforms/sub-21_ses-2.npy,43
metadata_order,ses-2->ses-1,sub-21,ses-2,0,1,sub-21_ses-2_e0044_s000000,44,64,44,44,1,32,True,12,waveforms/sub-21_ses-2.npy,44
metadata_order,ses-2->ses-1,sub-21,ses-2,0,1,sub-21_ses-2_e0045_s000000,45,64,45,45,1,32,True,13,waveforms/sub-21_ses-2.npy,45
metadata_order,ses-2->ses-1,sub-21,ses-2,0,1,sub-21_ses-2_e0046_s000000,46,64,46,46,1,32,True,14,waveforms/sub-21_ses-2.npy,46
